date	Factom	unknown	Ascribe	Open Assets	Proof of Existence	Monegraph	Eternity
2015-11-09 22:52:35 +0200	1	1
2015-11-09 22:30:43 +0200	2	9	2
2015-11-09 22:12:47 +0200	1	0	0
2015-11-09 22:02:53 +0200	1	1	0
1970-01-01 02:00:00 +0200	0	0	0
2015-11-09 21:56:44 +0200	2	4	2	2
2015-11-09 21:38:37 +0200	0	1	0	0
2015-11-09 21:37:25 +0200	1	15	0	0
2015-11-09 21:29:18 +0200	0	3	0	1
2015-11-09 21:23:43 +0200	1	8	0	1
1970-01-01 02:00:00 +0200	0	0	0	0
1970-01-01 02:00:00 +0200	0	0	0	0
2015-11-09 21:12:57 +0200	6	1	0	0	2	18
2015-11-09 21:12:06 +0200	0	3	0	0	0	0
2015-11-09 20:10:26 +0200	1	0	0	0	0	0
1970-01-01 02:00:00 +0200	0	0	0	0	0	0
1970-01-01 02:00:00 +0200	0	0	0	0	0	0
2015-11-09 20:03:10 +0200	1	6	0	0	0	0
1970-01-01 02:00:00 +0200	0	0	0	0	0	0
2015-11-09 19:52:51 +0200	2	9	0	3	0	0	2
2015-11-09 19:38:59 +0200	0	1	0	0	0	0	0
2015-11-09 19:34:28 +0200	1	0	0	0	0	0	0
2015-11-09 19:29:38 +0200	0	4	0	0	0	0	0
1970-01-01 02:00:00 +0200	0	0	0	0	0	0	0
2015-11-09 19:20:31 +0200	1	2	0	0	0	0	0
2015-11-09 19:14:20 +0200	0	16	5	7	0	0	3
2015-11-09 19:10:32 +0200	2	0	0	0	0	0	0
2015-11-09 18:57:30 +0200	0	3	0	0	1	0	0
2015-11-09 19:02:51 +0200	2	48	0	0	0	0	0	1
2015-11-09 18:41:59 +0200	0	48	0	0	0	0	0	0
2015-11-09 18:33:19 +0200	1	22	0	0	0	0	0	0
2015-11-09 18:28:06 +0200	0	31	0	0	0	0	0	0
2015-11-09 18:27:07 +0200	5	51	6	0	0	0	0	0
2015-11-09 18:23:33 +0200	0	7	0	0	0	0	0	0
2015-11-09 18:18:33 +0200	0	1	0	0	0	0	0	0
2015-11-09 17:38:33 +0200	2	8	1	0	0	0	0	0
