date	Factom	unknown	Proof of Existence	Open Assets	Colu	Blockstore	Eternity Wall	Ascribe	Monegraph	Stampery	Omni Layer	Bitproof	CoinSpark	LaPreuve	BlockSign	Remembr	stampd	18	19	20	21	22	23	24	25	26	27	28	29	30
2015-07-19	0	0	387	1	169	18	0	3	0	0	3	0	0	144	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2015-07-18	0	0	230	1	832	210	0	1	0	0	4	0	0	688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-17	0	0	182	0	192	0	0	4	0	1	20	0	0	0	0	12	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2015-07-16	0	0	210	1	538	0	0	2	0	0	9	0	1	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
2015-07-15	0	0	108	11	192	0	0	2	0	0	14	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
2015-07-14	0	0	261	9	1552	1	0	2	3	0	22	0	2	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
2015-07-13	0	0	213	3	226	0	0	0	0	0	35	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
2015-07-12	0	0	144	0	717	0	0	0	0	0	11	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
2015-07-11	0	0	156	1	496	0	0	5	1	0	4	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-10	0	0	170	1	229	1	0	2	1	0	13	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-09	0	0	112	4	135	1	0	0	4	1	15	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-08	0	0	121	2	186	0	0	9	90	0	12	0	3	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-07	0	0	137	1	212	0	0	1	67	0	19	0	0	267	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-06	0	0	150	0	212	0	0	0	25	0	31	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-05	0	0	263	1	209	0	0	3	1	0	1	0	2	187	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-04	0	0	208	1	233	0	0	4	5	1	7	0	1	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-03	0	0	156	2	250	0	0	4	40	0	7	0	4	144	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-02	0	0	143	2	606	0	0	1	16	0	13	0	5	185	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-01	0	0	177	10	274	0	0	0	36	2	10	0	4	174	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-30	0	0	203	2	238	0	0	0	7	0	23	0	5	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-29	0	0	259	3	220	0	0	0	22	0	12	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-28	0	0	272	1	149	0	0	1	12	2	4	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-27	0	0	142	5	193	0	0	0	4	0	9	0	0	151	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-26	0	0	236	3	184	0	0	0	36	0	26	0	1	187	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-25	0	0	253	6	248	0	0	0	75	0	24	0	0	131	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-24	0	0	340	1	270	0	0	1	39	0	50	0	2	149	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-23	0	0	360	1	418	0	0	0	21	0	73	0	3	196	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-22	0	0	100	1	49	0	0	0	17	0	16	0	1	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-21	0	0	566	4	10	0	0	0	26	0	5	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-20	0	0	87	1	54	0	0	0	17	0	8	0	4	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-19	0	0	171	5	113	0	0	0	10	0	20	0	0	193	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-18	0	0	136	8	52	0	0	0	51	0	9	0	1	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-17	0	0	145	1	49	0	0	0	28	0	12	0	2	140	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-16	0	0	128	3	162	0	0	0	20	0	11	0	1	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-15	0	0	355	2	111	0	0	0	4	0	8	0	0	146	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-14	0	0	199	0	65	0	0	0	128	0	3	0	1	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-13	0	0	166	0	112	0	0	0	69	0	11	0	0	162	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-12	0	0	154	2	101	0	0	0	14	0	11	0	2	145	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-11	0	0	104	2	63	0	0	0	6	0	18	0	3	144	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-10	0	0	140	4	112	0	0	0	19	0	25	0	1	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-09	0	0	110	7	76	0	0	0	15	0	9	0	4	73	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-08	0	0	225	2	56	0	0	0	26	0	26	0	0	78	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-07	0	0	207	3	35	0	0	0	5	0	18	0	1	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-06	0	0	88	0	53	0	0	0	26	0	5	0	3	119	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-05	0	0	83	2	48	0	0	0	26	0	6	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-04	0	0	100	9	51	0	0	0	30	0	2	0	0	60	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-03	0	0	91	7	20	0	0	0	33	0	1	0	2	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-02	0	0	136	8	38	0	0	0	59	0	8	0	1	157	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-01	0	0	159	4	18	0	0	0	44	0	14	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-31	0	0	298	4	19	0	0	0	21	0	1	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-30	0	0	162	7	13	0	0	0	9	0	4	0	3	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-29	0	0	369	4	89	0	0	0	10	0	6	0	12	184	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-28	0	0	146	3	65	0	0	0	13	0	15	0	0	141	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-27	0	0	91	4	40	0	0	0	25	0	30	0	1	159	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-26	0	0	161	11	39	0	0	0	24	0	24	0	9	144	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2015-05-25	0	0	360	29	17	0	0	0	35	0	22	0	0	254	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-24	0	0	636	2	14	0	0	0	37	0	6	0	0	166	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-23	0	0	107	4	30	0	0	0	16	0	9	0	0	24	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-22	0	0	133	4	43	0	0	0	110	0	16	0	2	6	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-21	0	0	211	3	43	0	0	0	31	0	41	0	1	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-20	0	0	119	5	44	0	0	0	10	0	28	0	1	4	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-19	0	0	186	5	78	0	0	0	34	0	48	0	4	146	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-18	0	0	301	5	34	0	0	0	27	0	24	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-17	0	0	286	0	41	0	0	0	0	0	7	0	0	335	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-16	0	0	127	4	24	0	0	0	5	0	0	0	2	159	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-15	0	35	215	3	20	0	0	0	6	0	17	0	1	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-14	0	10	135	1	37	0	0	0	17	0	24	0	0	22	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-13	0	12	113	5	95	0	0	0	34	0	12	0	3	14	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-12	0	5	216	3	47	0	0	0	3	0	14	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-11	0	2	392	3	48	0	0	0	12	0	34	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
2015-05-10	0	3	281	2	23	0	0	0	6	0	2	0	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-09	0	3	91	4	38	0	0	0	6	0	11	0	2	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-08	0	3	254	9	50	0	0	0	16	0	30	0	4	5	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2015-05-07	0	4	123	4	68	0	0	0	9	0	12	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-06	0	6	141	4	70	0	0	0	7	0	10	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-05	0	6	145	1	60	0	0	0	20	0	17	0	2	7	0	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
2015-05-04	0	7	233	2	63	0	0	0	45	0	7	0	1	20	0	1	0	3	0	0	10	0	0	0	0	0	0	0	0	0	0
2015-05-03	0	7	167	2	26	0	0	0	1	0	0	0	2	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-02	0	1	177	1	23	0	0	0	25	0	0	0	1	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-01	0	7	139	4	29	0	0	0	3	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-30	0	5	169	7	47	0	0	0	14	0	38	0	5	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-29	0	23	113	5	76	0	0	0	17	0	9	0	3	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-28	0	16	135	3	229	0	0	0	35	0	1	0	1	3	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-27	0	15	138	3	110	0	0	0	12	0	0	0	2	2	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-26	0	10	286	0	40	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-25	0	10	140	0	66	0	0	0	8	0	0	0	0	9	0	1	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0
2015-04-24	0	31	114	3	39	0	0	0	15	0	0	0	3	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0
2015-04-23	0	11	69	0	55	0	0	0	1	0	0	0	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-22	0	6	108	1	109	0	0	0	24	0	0	0	4	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-21	0	22	59	3	117	0	0	0	23	0	0	0	4	3	0	4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
2015-04-20	0	8	52	1	82	0	0	0	7	0	0	0	1	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-19	0	5	51	1	20	0	0	0	0	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-18	0	11	178	0	87	0	0	0	29	0	0	0	1	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-17	0	11	57	4	75	0	0	0	3	0	0	0	4	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2015-04-16	0	8	54	3	274	0	0	0	14	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-15	0	13	78	2	63	0	0	0	3	0	0	0	3	5	0	3	0	8	0	0	2	0	0	0	0	0	0	0	0	0	0
2015-04-14	0	18	9	3	7	0	0	0	6	0	0	0	2	3	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2015-04-05	0	38	21	0	8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
2015-04-04	0	114	22	2	45	0	0	0	1	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-03	0	110	41	16	64	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-02	0	126	37	4	112	0	0	0	82	0	0	0	7	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-04-01	0	370	27	1	43	0	0	0	126	0	7	0	8	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-31	0	401	25	4	97	0	0	0	12	0	35	0	17	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-30	0	51	21	4	26	0	0	0	68	0	3	0	8	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-29	0	75	25	3	22	0	0	0	36	0	1	0	5	3	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-28	0	79	16	4	79	0	0	0	24	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-27	0	16	13	5	117	0	0	0	35	0	16	0	6	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-26	0	2	17	4	57	0	0	0	74	0	33	0	6	8	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-25	0	24	17	1	22	0	0	0	27	0	18	0	7	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-24	0	4	61	7	39	0	0	0	28	0	3	0	19	1	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-23	0	0	21	2	30	0	0	0	39	0	7	0	34	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-22	0	0	7	5	10	0	0	0	10	0	0	0	13	7	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-21	0	1	8	1	24	0	0	0	0	0	0	0	5	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-20	0	1	5	1	68	0	0	0	4	0	0	0	6	3	1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-19	0	0	9	3	75	0	0	0	24	0	0	0	9	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-18	0	0	13	1	137	0	0	0	25	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-17	0	3	22	1	197	0	0	0	30	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-16	0	0	8	4	71	0	0	0	48	0	0	0	10	1	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-15	0	0	7	0	16	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-14	0	0	15	1	79	0	0	0	7	0	0	0	6	4	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-13	0	1	12	6	94	0	0	0	11	0	0	0	15	7	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-12	0	8	6	3	113	0	0	0	5	0	0	0	15	1	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-11	0	0	20	6	40	0	0	0	43	0	0	0	6	4	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-10	0	0	11	3	80	0	0	0	33	0	0	0	3	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-09	0	0	36	2	32	0	0	0	2	0	0	0	6	11	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-08	0	0	5	2	10	0	0	0	0	0	0	0	6	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-07	0	0	7	2	21	0	0	0	0	0	0	0	8	9	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-06	0	0	20	1	13	0	0	0	21	0	0	0	7	6	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-05	0	0	21	4	59	0	0	0	39	0	0	0	12	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-04	0	0	36	6	24	0	0	0	6	0	0	0	16	5	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-03	0	0	74	3	22	0	0	0	19	0	0	0	26	3	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-02	0	0	30	5	11	0	0	0	7	0	0	0	8	4	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-03-01	0	0	33	5	14	0	0	0	0	0	0	0	5	6	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-28	0	0	16	1	31	0	0	0	0	0	0	0	16	11	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-27	0	0	10	1	35	0	0	0	0	0	0	0	29	6	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-26	0	0	49	2	49	0	0	0	10	0	0	0	10	17	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-25	0	0	126	2	96	0	2	0	2	0	0	0	19	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-02-24	0	0	42	2	24	0	0	0	0	0	0	0	0	21	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
